area,bathroom_num,bedroom_num,locality,price
3259.0,6.0,4,Malad,125000
2280.0,4.0,4,Ghatkopar,125000
2500.0,4.0,4,Chakala,110000
2100.0,4.0,4,Chakala MIDC,125000
2250.0,4.0,4,Malad,115000
2800.0,4.0,4,Goregaon,120000
2500.0,4.0,4,Andheri,125000
1700.0,4.0,4,Andheri,105000
1820.0,3.0,4,Andheri,115000
2815.0,4.0,4,BEST Housing Colony,120000
2726.0,4.0,4,Malad,110000
1500.0,2.0,4,Matunga,115000
2820.0,4.0,4,Gokuldham,105000
2370.0,4.0,4,Central Area,125000
2400.0,4.0,4,Chembur,110000
2190.0,4.0,4,Goregaon,110000
2100.0,4.0,4,Lokhandwala Complex,120000
2100.0,4.0,4,Andheri,120000
2365.0,5.0,4,Powai,120000
2050.0,4.0,4,JB Nagar,125000
1850.0,3.0,4,Lokhandwala Complex,122000
1800.0,4.0,4,4 Bunglows,125000
2400.0,4.0,4,Lokhandwala Complex,120000
2450.0,4.0,4,Chembur,125000
2600.0,4.0,4,Andheri,125000
2021.0,4.0,4,Premier Colony,110000
2550.0,5.0,4,Chembur,110000
3300.0,4.0,4,Malad,125000
2500.0,4.0,4,Sion,120000
3350.0,4.0,4,"ThakurVillage,Kandivali",112921
2200.0,5.0,4,Lokhandwala Complex,125000
2300.0,5.0,4,Lokhandwala Complex,120000
1950.0,5.0,4,Andheri,125000
2410.0,4.0,4,Andheri,110000
2366.0,4.0,4,Bhavani Nagar,110000
1600.0,4.0,4,Ghatkopar,115000
2200.0,4.0,4,Chembur,115000
1800.0,4.0,4,Goregaon,115000
1450.0,3.0,4,Bandra Kurla Complex,125000
1750.0,4.0,4,Vikhroli,120000
2400.0,4.0,4,Tunga,125000
1850.0,4.0,4,Bandra,121000
2400.0,4.0,4,Chandivali,108000
3825.0,6.0,4,Wadala,125000
3060.0,4.0,4,Powai lake,125000
2000.0,4.0,4,Chembur,110000
7950.0,4.0,4,Andheri,125000
2250.0,5.0,4,Ghatkopar,111000
3000.0,4.0,4,Ghatkopar,115000
1500.0,4.0,4,VileParle,125000
2000.0,5.0,4,Bandra,110000
2650.0,4.0,4,Byculla,125000
4000.0,3.0,4,Goregaon,125000
2500.0,4.0,4,Andheri,120000
2200.0,4.0,4,Bandra Kurla Complex,105000
2365.0,4.0,4,Powai,115000
2100.0,3.0,4,Goregaon,120000
3100.0,4.0,4,Ghatkopar,125000
1700.0,3.0,4,Vikhroli,110000
2090.0,4.0,4,Goregaon,110000
3125.0,5.0,4,Goregaon,115000
3000.0,4.0,4,Goregaon,120000
2090.0,3.0,4,Goregaon,115000
2778.0,5.0,4,Chembur,110000
2400.0,4.0,4,Andheri,125000
2001.0,3.0,4,Andheri,120000
2180.0,4.0,4,Ghatkopar,115000
2700.0,4.0,4,Lokhandwala Complex,125000
1600.0,4.0,4,Andheri,125002
3552.0,4.0,4,Sion Trombay Road,113000
2000.0,4.0,4,Andheri,120000
2680.0,4.0,4,Ghatkopar,120000
2500.0,4.0,4,Chakala,110000
3640.0,4.0,4,Powai,120001
2250.0,4.0,4,Chembur,120000
2815.0,4.0,4,Goregaon,120000
1800.0,3.0,4,Matunga,115000
2820.0,4.0,4,Gokuldham,105000
2000.0,3.0,4,Chembur,110000
2500.0,4.0,4,4 Bunglows,125000
2365.0,5.0,4,Powai,105000
2350.0,4.0,4,Chembur,120000
3000.0,5.0,4,Andheri,125000
2960.0,4.0,4,Others,110000
2200.0,4.0,4,Lokhandwala Complex,125000
2300.0,4.0,4,Andheri,115000
2000.0,4.0,4,Ghatkopar,115000
2150.0,5.0,4,Bhandup,115000
2260.0,4.0,4,Chandivali,110000
2500.0,3.0,4,Andheri,125000
2090.0,3.0,4,Goregaon,120000
3927.0,4.0,4,Chembur,125000
2730.0,5.0,4,BestNagar-Goregaon,125000
2295.0,3.0,4,Goregaon,115000
2090.0,4.0,4,Goregaon,110000
2975.0,5.0,4,Chembur,105000
1875.0,4.0,4,Andheri,115000
2254.0,3.0,4,Andheri,120000
1650.0,3.0,4,Oshiwara,110000
2390.0,4.0,4,Chembur,125000
2300.0,4.0,4,Chembur,120000
2280.0,4.0,4,Vikhroli,120000
2270.0,4.0,4,Chembur,123900
2135.0,4.0,4,Goregaon,115000
1600.0,3.0,4,Matunga,116000
2820.0,4.0,4,Gokuldham,105000
2125.0,4.0,4,Andheri,105000
2365.0,4.0,4,Powai,125000
2250.0,4.0,4,Others,110000
2400.0,4.0,4,Chandivali,118000
2550.0,3.0,4,Ghatkopar,120000
2315.0,4.0,4,Goregaon,105000
3565.0,5.0,4,Chembur,110000
1850.0,4.0,4,Oshiwara,105000
2700.0,4.0,4,Chembur,120000
2450.0,5.0,4,Ghatkopar,120000
2400.0,4.0,4,Chembur,120000
2820.0,4.0,4,Gokuldham,102000
3500.0,5.0,4,Andheri,110000
2550.0,5.0,4,Chembur,110000
2500.0,4.0,4,Lokhandwala Complex,125000
2300.0,4.0,4,Chandivali,111000
2850.0,4.0,4,Chembur,125000
2750.0,4.0,4,Chembur,125000
3150.0,4.0,4,Ghatkopar,110000
2250.0,4.0,4,Govandi Station Road,120000
2820.0,4.0,4,Gokuldham,107000
2100.0,4.0,4,Andheri,115000
2875.0,4.0,4,Central Avenue Road,125000
2400.0,4.0,4,Chembur,125000
2380.0,4.0,4,Chembur,120000
2000.0,4.0,4,Oshiwara,125000
2800.0,4.0,4,Chembur,110000
2600.0,4.0,4,Chembur,116000
2900.0,4.0,4,Chembur,111000
3450.0,4.0,4,Chembur,106000
2200.0,4.0,4,Lokhandwala Complex,125000
3100.0,4.0,4,Ghatkopar,140000
1600.0,3.0,4,Andheri,150000
2695.0,3.0,4,Bhakti Park,130000
3150.0,5.0,4,Wadala,140000
2550.0,4.0,4,Andheri,148000
3000.0,4.0,4,Andheri,149000
3150.0,4.0,4,Ghatkopar,145000
3000.0,5.0,4,Powai,150000
1440.0,4.0,4,Powai,133000
1800.0,5.0,4,Lokhandwala Complex,130000
2500.0,4.0,4,Andheri,130000
2500.0,6.0,4,Wadala,140000
3200.0,4.0,4,Chembur,130000
3100.0,4.0,4,Ghatkopar,130000
3640.0,4.0,4,Powai,135001
2695.0,5.0,4,Bhakti Park,135000
3100.0,4.0,4,Ghatkopar,130000
2400.0,4.0,4,Andheri,135000
4000.0,5.0,4,Bhakti Park,135000
3500.0,6.0,4,Powai,140000
2458.0,5.0,4,Chembur,150000
2200.0,4.0,4,Andheri,150000
2800.0,6.0,4,Andheri,140000
2650.0,4.0,4,Bhakti Park,130000
3100.0,4.0,4,Ghatkopar,130000
2062.0,4.0,4,Marol,130000
2600.0,4.0,4,"ThakurVillage,Kandivali",130000
1400.0,4.0,4,Santacruz,130000
1700.0,4.0,4,Andheri,140000
3178.0,5.0,4,Andheri,145000
2500.0,4.0,4,Ghatkopar,130000
3500.0,5.0,4,"ThakurVillage,Kandivali",145000
3195.0,4.0,4,Goregaon,135000
2550.0,5.0,4,Andheri,145000
3100.0,4.0,4,Ghatkopar,150000
2300.0,5.0,4,Andheri,150000
2925.0,5.0,4,Chembur,151000
3120.0,4.0,4,Powai,135000
2800.0,4.0,4,Chembur,150000
2625.0,5.0,4,Wadala,145000
2400.0,4.0,4,Chembur,130000
2560.0,3.0,4,Andheri,150000
2190.0,5.0,4,Chembur,150000
2100.0,4.0,4,Andheri,155000
3195.0,5.0,4,Goregaon,144000
3500.0,6.0,4,Powai,130000
2320.0,5.0,4,Wadala,152000
3204.0,4.0,4,Ghatkopar,138000
2572.0,3.0,4,Andheri,135000
2600.0,6.0,4,Andheri,150000
2100.0,3.0,4,Bandra,150000
2600.0,4.0,4,4 Bunglows,150000
2707.0,4.0,4,Andheri,145500
3000.0,4.0,4,Powai,150000
2400.0,4.0,4,Lokhandwala Complex,150000
2360.0,5.0,4,Powai,128000
2300.0,4.0,4,Andheri,130000
1850.0,4.0,4,Oshiwara,130000
2500.0,5.0,4,Versova,150000
2900.0,4.0,4,Powai,150000
3195.0,4.0,4,Goregaon,130000
2600.0,5.0,4,JVLR-Jogeshwari Vikhroli Link Road,150000
2930.0,4.0,4,Chembur,150000
2500.0,3.0,4,Andheri,150000
1600.0,3.0,4,Bandra,130000
2000.0,4.0,4,Shri Swami Samarth Nagar,150000
2700.0,3.0,4,Powai,140000
3204.0,5.0,4,Goregaon,150000
2060.0,4.0,4,Powai,145000
3550.0,4.0,4,"ThakurVillage,Kandivali",145000
2240.0,4.0,4,Andheri,150000
3240.0,4.0,4,Wadala,150000
2500.0,4.0,4,Andheri,150000
2475.0,4.0,4,Powai,130000
2000.0,4.0,4,Andheri,130000
3195.0,5.0,4,Aarey Milk Colony,140000
3178.0,4.0,4,JVLR-Jogeshwari Vikhroli Link Road,150000
2350.0,4.0,4,Ghatla,135000
2800.0,6.0,4,JVLR-Jogeshwari Vikhroli Link Road,135000
1800.0,4.0,4,Parel,130000
1995.0,4.0,4,Byculla,140000
2400.0,5.0,4,Lokhandwala Complex,149000
3500.0,5.0,4,"ThakurVillage,Kandivali",150000
2500.0,4.0,4,Powai,130000
1900.0,3.0,4,Lokhandwala Complex,130000
2000.0,4.0,4,Andheri,130000
1934.0,4.0,4,Parel,135000
2400.0,4.0,4,Lokhandwala Complex,140000
2250.0,4.0,4,Union Park,130000
2300.0,5.0,4,Lokhandwala Complex,130000
1500.0,4.0,4,Others,135000
2400.0,5.0,4,New Link Road,155000
2400.0,4.0,4,Andheri,140000
2400.0,4.0,4,VileParle,150000
2800.0,6.0,4,JVLR-Jogeshwari Vikhroli Link Road,150000
2400.0,4.0,4,Others,150000
3600.0,4.0,4,Goregaon,140000
2000.0,4.0,4,4 Bunglows,150000
3000.0,4.0,4,Lokhandwala Complex,150000
2200.0,4.0,4,Chandivali,135000
2000.0,4.0,4,Matunga,142000
3100.0,4.0,4,Vikhroli,140000
1500.0,3.0,4,Dadar,140000
2048.0,4.0,4,Andheri,150000
3000.0,5.0,4,Bandra,150000
1333.0,2.0,4,Matunga,150000
1800.0,4.0,4,Dadar,140000
2500.0,4.0,4,Bandra,150000
2300.0,4.0,4,Chembur,150000
1900.0,3.0,4,Santacruz,150000
2000.0,4.0,4,Dadar,150000
2600.0,6.0,4,Andheri,145000
3195.0,6.0,4,Goregaon,135000
1200.0,4.0,4,Juhu,150000
2500.0,4.0,4,Others,150000
2280.0,4.0,4,Others,135000
2200.0,4.0,4,Juhu,150000
1500.0,4.0,4,Malad,150000
3240.0,3.0,4,Wadala,135000
3050.0,4.0,4,Wadala,145000
2525.0,4.0,4,Andheri,145000
3150.0,4.0,4,Ghatkopar,129000
3120.0,5.0,4,Powai lake,135000
3100.0,4.0,4,CAMA Industrial Estate,150000
1850.0,4.0,4,Sewri,140000
2298.0,3.0,4,Vikhroli,150000
3234.0,3.0,4,Chembur,140000
1806.0,3.0,4,Andheri,150000
3285.0,5.0,4,Wadala,145000
2600.0,3.0,4,Ghatkopar,130000
2880.0,4.0,4,Vikhroli,140000
3120.0,6.0,4,Powai,150000
1600.0,3.0,4,Santacruz,145000
2500.0,4.0,4,Andheri,130000
3100.0,4.0,4,Ghatkopar,146000
3750.0,5.0,4,Chembur,150000
3500.0,5.0,4,Wadala,155000
2700.0,4.0,4,Chembur,150000
2560.0,3.0,4,Andheri,140000
2500.0,5.0,4,Chembur,140000
2400.0,4.0,4,Lokhandwala Complex,150000
3195.0,6.0,4,Goregaon,145000
3500.0,6.0,4,Powai,136000
3207.0,4.0,4,Ghatkopar,133000
2572.0,4.0,4,Andheri,135000
1700.0,4.0,4,Oshiwara,135000
2500.0,4.0,4,Chembur,130000
2400.0,4.0,4,Lokhandwala Complex,150000
2365.0,4.0,4,Powai,135000
2550.0,4.0,4,Andheri,155000
3193.0,6.0,4,Andheri,140000
2590.0,4.0,4,Union Park,150000
2500.0,4.0,4,Andheri,150000
1750.0,3.0,4,Bandra,130000
2000.0,4.0,4,Shri Swami Samarth Nagar,150000
3060.0,5.0,4,Powai lake,130000
1750.0,3.0,4,Andheri,150000
3285.0,4.0,4,Wadala,130000
2000.0,4.0,4,Lokhandwala Complex,130000
2800.0,6.0,4,JVLR-Jogeshwari Vikhroli Link Road,135000
3400.0,5.0,4,"ThakurVillage,Kandivali",152000
1875.0,4.0,4,Lokhandwala Complex,129000
1990.0,4.0,4,Andheri,150000
1934.0,4.0,4,Parel,130000
2400.0,5.0,4,New Link Road,150000
2200.0,4.0,4,Lokhandwala Complex,130000
2600.0,6.0,4,Andheri,145000
3285.0,5.0,4,Wadala,135000
3150.0,4.0,4,Ghatkopar,135000
3640.0,4.0,4,Powai,135000
2695.0,4.0,4,Wadala,130000
3100.0,4.0,4,Ghatkopar,145000
3500.0,5.0,4,Chembur,150000
3000.0,4.0,4,Chembur,135000
2572.0,4.0,4,Andheri,135000
3195.0,5.0,4,Goregaon,140000
3500.0,6.0,4,Powai,138000
3210.0,3.0,4,Ghatkopar,137100
2572.0,4.0,4,Andheri,135000
2100.0,3.0,4,Oshiwara,140000
3290.0,4.0,4,Deonar,141000
2365.0,5.0,4,Powai,130000
2764.0,4.0,4,JVLR-Jogeshwari Vikhroli Link Road,140000
2700.0,4.0,4,Chembur,135000
3640.0,4.0,4,Powai,140001
2200.0,4.0,4,Andheri,149000
2800.0,5.0,4,JVLR-Jogeshwari Vikhroli Link Road,135000
1900.0,4.0,4,Lokhandwala Complex,128000
3240.0,4.0,4,Wadala,149000
2600.0,4.0,4,D.N. Nagar,150000
2200.0,4.0,4,Lokhandwala Complex,130000
2600.0,5.0,4,Andheri,140000
3285.0,4.0,4,Wadala,130000
3150.0,4.0,4,Chembur,150000
4239.0,4.0,4,Wadala,140000
3285.0,5.0,4,Wadala,145000
3100.0,4.0,4,Ghatkopar,152000
2850.0,4.0,4,Chembur,130000
2850.0,4.0,4,Chembur,135000
2040.0,1.0,4,Andheri,130000
2870.0,4.0,4,Vikhroli,155000
2572.0,4.0,4,Andheri,135000
2100.0,4.0,4,Shastri Nagar,140000
3330.0,4.0,4,Chembur,134500
2600.0,6.0,4,JVLR-Jogeshwari Vikhroli Link Road,150000
2200.0,4.0,4,JVLR-Jogeshwari Vikhroli Link Road,150000
2800.0,6.0,4,JVLR-Jogeshwari Vikhroli Link Road,135000
3285.0,4.0,4,Bhakti Park,145000
2500.0,4.0,4,Andheri,150000
2600.0,6.0,4,Andheri,140000
2700.0,3.0,4,Bhakti Park,150000
2975.0,4.0,4,Central Avenue Road,150000
2350.0,4.0,4,Andheri,135000
3300.0,4.0,4,Central Area,130000
2895.0,4.0,4,Vikhroli,155000
2572.0,4.0,4,Andheri,135000
2090.0,3.0,4,BestNagar-Goregaon,149000
3200.0,4.0,4,Chembur,130000
2600.0,6.0,4,JVLR-Jogeshwari Vikhroli Link Road,140000
2800.0,6.0,4,JVLR-Jogeshwari Vikhroli Link Road,135000
1950.0,4.0,4,Oshiwara,155000
3285.0,5.0,4,Bhakti Park,140000
3000.0,4.0,4,Chembur,135000
2100.0,4.0,4,Lokhandwala Complex,140000
3500.0,6.0,4,Powai,132000
3259.0,4.0,4,Ghatkopar,133000
2572.0,3.0,4,4 Bunglows,140000
2400.0,4.0,4,Andheri,140000
3320.0,4.0,4,Chembur,135500
2700.0,4.0,4,Andheri,140000
3500.0,6.0,4,CAMA Industrial Estate,130000
2400.0,3.0,4,New Link Road,150000
3285.0,5.0,4,Wadala,140000
3190.0,4.0,4,Chembur,146000
2572.0,4.0,4,Andheri,135000
3500.0,6.0,4,Powai,139000
3262.0,4.0,4,Ghatkopar,133000
2572.0,3.0,4,Andheri,130000
2750.0,4.0,4,Chembur,150000
2764.0,4.0,4,JVLR-Jogeshwari Vikhroli Link Road,140000
3500.0,6.0,4,CAMA Industrial Estate,130000
3285.0,4.0,4,Bhakti Park,139000
2640.0,4.0,4,Chembur,130000
3300.0,6.0,4,Powai,145000
3259.0,4.0,4,Ghatkopar,138000
3200.0,4.0,4,Andheri,150000
3350.0,4.0,4,Chembur,140000
2600.0,6.0,4,JVLR-Jogeshwari Vikhroli Link Road,140000
3500.0,6.0,4,CAMA Industrial Estate,130000
2470.0,4.0,4,Union Park,130000
2897.0,4.0,4,Vikhroli,155000
3000.0,4.0,4,Andheri,135000
2800.0,4.0,4,Chembur,127000
3300.0,4.0,4,Chembur,135000
2867.0,4.0,4,Vikhroli,147000
2750.0,4.0,4,Chembur,135000
3345.0,4.0,4,Chembur,130500
2867.0,4.0,4,Vikhroli,148000
3350.0,4.0,4,Chembur,130000
2895.0,4.0,4,Vikhroli,148000
3300.0,4.0,4,Chembur,129000
2897.0,4.0,4,Vikhroli,148000
3300.0,4.0,4,Others,140000
3265.0,4.0,4,Ghatkopar,138000
2880.0,4.0,4,Chembur,130000
2894.0,4.0,4,Vikhroli,150000
2874.0,4.0,4,Vikhroli,155000
2892.0,4.0,4,Vikhroli,150000
3255.0,4.0,4,Ghatkopar,136000
3255.0,4.0,4,Ghatkopar,135000
3250.0,4.0,4,Ghatkopar,135000
3250.0,4.0,4,Ghatkopar,135000
2894.0,3.0,4,Vikhroli,150000
2895.0,4.0,4,Vikhroli,150000
3220.0,4.0,4,Ghatkopar,134000
3200.0,4.0,4,Ghatkopar,135000
3210.0,4.0,4,Ghatkopar,132000
3220.0,4.0,4,Ghatkopar,136000
2897.0,4.0,4,Vikhroli,150000
3256.0,4.0,4,Ghatkopar,136000
3200.0,4.0,4,Ghatkopar,137800
3100.0,5.0,4,Wadala,180000
3500.0,4.0,4,Parel,170000
2500.0,4.0,4,Andheri,165000
2000.0,5.0,4,Worli,170000
2349.0,5.0,4,Worli,190000
2992.0,5.0,4,Lokhandwala Complex,170000
3250.0,5.0,4,Parel,180000
3200.0,5.0,4,Lokhandwala Complex,175000
2000.0,4.0,4,Powai,160000
3600.0,5.0,4,Union Park,195000
1950.0,4.0,4,Prabhadevi,180000
2145.0,3.0,4,Vikhroli,160000
3360.0,4.0,4,Wadala,160000
2200.0,4.0,4,Juhu,171991
2704.0,5.0,4,Andheri,160000
2750.0,3.0,4,Parel,185000
1890.0,5.0,4,Lower Parel,185000
2200.0,4.0,4,Bandra Kurla Complex,160000
2702.0,4.0,4,Andheri,180000
1800.0,6.0,4,Worli Hill,180000
3200.0,5.0,4,Wadala,190000
2800.0,5.0,4,Parel,175000
3200.0,6.0,4,Andheri,190000
3200.0,5.0,4,Andheri,160000
2000.0,4.0,4,Andheri,190000
2200.0,4.0,4,JVPD Scheme,190000
2250.0,4.0,4,Worli,190000
2000.0,4.0,4,Oshiwara,170000
3195.0,6.0,4,Andheri,172500
2000.0,4.0,4,Worli,185000
2400.0,4.0,4,Chembur,170000
3200.0,4.0,4,Chembur,175000
3230.0,5.0,4,Goregaon,180000
2790.0,3.0,4,Powai,180000
3240.0,4.0,4,Powai,175000
3060.0,4.0,4,Dadar,185000
3100.0,4.0,4,Andheri,160000
3300.0,5.0,4,Goregaon,185000
1920.0,5.0,4,Andheri,160000
2700.0,5.0,4,Andheri,180100
3400.0,4.0,4,Chembur,160000
3032.0,4.0,4,Yeshodham,175000
1300.0,3.0,4,Bhandup,160000
3970.0,4.0,4,Parel,190000
2600.0,3.0,4,Parel,190000
3800.0,5.0,4,Powai,170000
3300.0,4.0,4,Goregaon,199000
2500.0,4.0,4,Versova,185000
3025.0,4.0,4,Others,180000
3230.0,6.0,4,Goregaon,170000
3060.0,5.0,4,Central Area,160000
2691.0,4.0,4,Worli,175000
2000.0,4.0,4,Khar,170000
2450.0,4.0,4,Andheri,170000
3560.0,5.0,4,Wadala,160000
1500.0,4.0,4,Dadar,185000
3820.0,5.0,4,Chembur,170000
2500.0,4.0,4,Powai,160000
3230.0,4.0,4,Gokuldham,190000
2550.0,4.0,4,Prabhadevi,190000
2400.0,4.0,4,New Link Road,165000
3970.0,4.0,4,Parel,185000
2349.0,5.0,4,Worli,190000
2400.0,4.0,4,Lokhandwala Complex,175000
3200.0,4.0,4,Powai,180000
2860.0,4.0,4,BestNagar-Goregaon,175000
1600.0,4.0,4,Khar,175000
1800.0,4.0,4,Shivaji Park,175000
3230.0,6.0,4,Sai Baba Complex,180000
3150.0,4.0,4,Lokhandwala Complex,159000
3800.0,4.0,4,Seven Bungalows,185000
2000.0,4.0,4,Andheri,196000
3800.0,5.0,4,Santacruz,170000
2200.0,4.0,4,Bandra,170000
3500.0,4.0,4,Others,175000
2100.0,4.0,4,Lokhandwala Complex,180000
2600.0,4.0,4,Others,160000
2400.0,3.0,4,Parel,180000
2800.0,4.0,4,Bandra,170000
1650.0,5.0,4,Andheri,175000
2345.0,4.0,4,Dadar,190000
1800.0,4.0,4,Dadar,180000
2200.0,5.0,4,Worli,190000
3000.0,4.0,4,Santacruz,180000
1800.0,4.0,4,Santacruz,185000
3200.0,6.0,4,Others,175000
2590.0,4.0,4,Chembur,190000
2780.0,4.0,4,Chembur,190000
3125.0,5.0,4,Andheri,180000
3300.0,4.0,4,Andheri,180000
2400.0,4.0,4,Andheri,175000
2665.0,4.0,4,D.N. Nagar,165000
1999.0,4.0,4,Prabhadevi,199000
2200.0,4.0,4,4 Bunglows,175000
3230.0,4.0,4,Yeshodham,180000
1650.0,4.0,4,Andheri,190000
3300.0,5.0,4,Lokhandwala Complex,180000
3400.0,5.0,4,Powai,170000
2400.0,4.0,4,Powai lake,180000
1846.0,4.0,4,Bandra Kurla Complex,185000
1950.0,4.0,4,Shivaji Park,180000
2810.0,4.0,4,BEST Housing Colony,196000
2600.0,4.0,4,Juhu,165000
2750.0,4.0,4,Mumbai Central,180000
2349.0,4.0,4,Worli,180000
2200.0,4.0,4,Dadar,190000
2600.0,5.0,4,Worli,190000
2600.0,3.0,4,JVLR-Jogeshwari Vikhroli Link Road,175000
3100.0,4.0,4,Chembur,165000
2700.0,4.0,4,Sewri,170000
1500.0,4.0,4,Worli,190000
1600.0,4.0,4,Dadar,180000
2259.0,5.0,4,Worli,170200
2050.0,4.0,4,Shastri Nagar,180000
3000.0,4.0,4,Powai,180000
3500.0,4.0,4,Parel,170000
2000.0,5.0,4,Andheri,180000
2800.0,5.0,4,Worli,170000
2349.0,5.0,4,Worli,185000
3150.0,5.0,4,Lokhandwala Complex,175000
2575.0,5.0,4,Parel,180000
2900.0,3.0,4,Powai,180000
4125.0,4.0,4,Dadar,199000
3500.0,4.0,4,Bhoiwada,170000
2280.0,4.0,4,Juhu,178245
2550.0,4.0,4,Dadar,160000
1890.0,5.0,4,Lower Parel,175000
3230.0,4.0,4,Goregaon,180000
3200.0,5.0,4,Wadala,190000
3500.0,6.0,4,Central Area,185000
3500.0,4.0,4,Andheri,199000
2286.0,3.0,4,Worli,170000
3195.0,6.0,4,Andheri,175000
2240.0,4.0,4,Chembur,165000
3193.0,4.0,4,Andheri,160000
2700.0,4.0,4,Dadar,195000
3000.0,4.0,4,Andheri,185000
2400.0,4.0,4,Andheri,160000
3350.0,4.0,4,Chembur,170000
1975.0,4.0,4,Shivaji Park,175000
2000.0,3.0,4,Andheri,189000
2200.0,4.0,4,Andheri,165000
2665.0,5.0,4,Bandra Kurla Complex,180000
2600.0,6.0,4,JVLR-Jogeshwari Vikhroli Link Road,160000
1950.0,4.0,4,Bandra Kurla Complex,190000
2800.0,6.0,4,JVLR-Jogeshwari Vikhroli Link Road,175000
3500.0,5.0,4,Parel,180000
2400.0,6.0,4,Lokhandwala Complex,170000
3970.0,4.0,4,Parel,180000
2349.0,4.0,4,Worli,185000
2572.0,4.0,4,4 Bunglows,165000
6000.0,2.0,4,Andheri,175000
2100.0,4.0,4,Andheri,185000
2500.0,4.0,4,Bandra,195000
2080.0,4.0,4,Shivaji Park,180000
2345.0,4.0,4,Wadala,190000
2250.0,5.0,4,Worli,190000
3000.0,4.0,4,Santacruz,180000
1650.0,4.0,4,Bandra Kurla Complex,170000
3280.0,4.0,4,Sion Trombay Road,165000
1525.0,4.0,4,Worli,180000
2400.0,4.0,4,4 Bunglows,165000
3360.0,5.0,4,Powai,179000
2200.0,4.0,4,Bandra,160000
2349.0,4.0,4,Worli,180000
2200.0,4.0,4,Dadar,190000
3195.0,4.0,4,Others,175000
2259.0,4.0,4,Worli,174000
3360.0,4.0,4,Wadala,160000
3000.0,4.0,4,Andheri,175000
2768.0,4.0,4,Lokhandwala Complex,169000
3250.0,4.0,4,Parel,190000
2800.0,4.0,4,Powai,175000
2400.0,4.0,4,VileParle,175000
2400.0,4.0,4,Andheri,170000
3234.0,6.0,4,Goregaon,190000
2815.0,5.0,4,Andheri,170000
2250.0,5.0,4,Andheri,160000
3100.0,4.0,4,Chembur,160000
2500.0,4.0,4,Lokhandwala Complex,199000
2200.0,4.0,4,Versova,170000
3320.0,5.0,4,Powai lake,170000
3230.0,6.0,4,Gokuldham,190000
3500.0,4.0,4,Bhoiwada,160000
2800.0,4.0,4,Andheri,170000
2348.0,5.0,4,Worli,190000
2600.0,6.0,4,JVLR-Jogeshwari Vikhroli Link Road,180000
2000.0,5.0,4,Bandra Kurla Complex,170000
2345.0,4.0,4,Wadala,170000
2000.0,4.0,4,Worli,190000
3000.0,4.0,4,Santacruz,180000
1850.0,5.0,4,Bandra Kurla Complex,180000
2400.0,5.0,4,Lokhandwala Complex,165000
2349.0,4.0,4,Worli,180000
2349.0,4.0,4,Worli,176000
3640.0,5.0,4,Powai,160000
3300.0,5.0,4,Andheri,190000
2798.0,4.0,4,Lokhandwala Complex,170000
2600.0,4.0,4,Andheri,160000
3230.0,6.0,4,Aarey Milk Colony,165000
1900.0,4.0,4,Andheri,180000
2100.0,6.0,4,Andheri,160000
3350.0,4.0,4,Chembur,160000
3230.0,6.0,4,Aarey Milk Colony,170000
3230.0,6.0,4,Gokuldham,190000
2349.0,5.0,4,Worli,185000
2200.0,4.0,4,Bandra,175000
3970.0,4.0,4,Bhoiwada,195000
3000.0,4.0,4,Khar,180000
2550.0,4.0,4,Andheri,160000
3360.0,4.0,4,Wadala,160000
3360.0,4.0,4,Lokhandwala Complex,175000
3052.0,4.0,4,Andheri,180000
2400.0,4.0,4,Andheri,170000
2200.0,4.0,4,Andheri,160000
2750.0,4.0,4,Chembur,165000
2600.0,6.0,4,JVLR-Jogeshwari Vikhroli Link Road,170000
3230.0,6.0,4,Gokuldham,190000
2000.0,4.0,4,Bandra Kurla Complex,165000
2345.0,4.0,4,Dadar,170000
2500.0,4.0,4,Andheri,170000
3500.0,4.0,4,Parel,170000
2392.0,4.0,4,Lokhandwala Complex,170000
3600.0,4.0,4,Union Park,160000
2800.0,4.0,4,Andheri,170000
3230.0,6.0,4,Gokuldham,190000
2300.0,5.0,4,Bandra,175000
2100.0,4.0,4,Dadar,185000
3500.0,4.0,4,Parel,170000
2790.0,5.0,4,Lokhandwala Complex,168000
3400.0,4.0,4,Chembur,160000
3230.0,5.0,4,Gokuldham,190000
2345.0,4.0,4,Dadar,185000
2850.0,4.0,4,D.N. Nagar,185000
3600.0,4.0,4,Chembur,160000
3230.0,5.0,4,Gokuldham,190000
2345.0,4.0,4,Dadar,185000
2400.0,4.0,4,Lokhandwala Complex,160000
3400.0,6.0,4,Powai lake,185000
3280.0,4.0,4,Dadar,180000
2782.0,4.0,4,Wadala,185000
3220.0,4.0,4,Andheri,225000
4300.0,4.0,4,Andheri,220000
2400.0,5.0,4,Worli,210000
1711.0,4.0,4,Bandra Kurla Complex,225000
2200.0,4.0,4,Worli,225000
2800.0,4.0,4,Powai,200000
2400.0,4.0,4,Andheri,200000
4148.0,6.0,4,Dadar,225000
2500.0,4.0,4,Andheri,250000
3795.0,4.0,4,Worli Sea Face,223000
3300.0,4.0,4,JVPD Scheme,250000
3547.0,4.0,4,Dadar,200000
4300.0,4.0,4,Andheri,220000
2800.0,4.0,4,Juhu Vile Parle Development Scheme,200000
3000.0,4.0,4,Others,250000
3300.0,4.0,4,Lokhandwala Complex,248000
3200.0,4.0,4,Parel,200000
